TIME,Vin,Vout
0.002334877453,4.305670000000,1.704460000000
0.002368210786,3.683090000000,2.295840000000
0.002401544119,2.899540000000,2.786660000000
0.002434877453,1.989270000000,3.155460000000
0.002468210786,0.992060000000,3.386130000000
0.002501544119,-0.048509200000,3.468580000000
0.002534877453,-1.086960000000,3.399210000000
0.002568210786,-2.077900000000,3.181060000000
0.002601544119,-2.978030000000,2.823650000000
0.002634877453,-3.748010000000,2.342620000000
0.002668210786,-4.354180000000,1.758990000000
0.002701544119,-4.770050000000,1.098250000000
0.002734877453,-4.977450000000,0.389303000000
0.002768210786,-4.967300000000,-0.336881000000
0.002801544119,-4.740070000000,-1.048560000000
0.002834877453,-4.305670000000,-1.714630000000
0.002868210786,-3.683090000000,-2.305980000000
0.002901544119,-2.899540000000,-2.796770000000
0.002934877453,-1.989270000000,-3.165540000000
0.002968210786,-0.992060000000,-3.396190000000
0.003001544119,0.048509200000,-3.478620000000
0.003034877453,1.086960000000,-3.409230000000
0.003068210786,2.077900000000,-3.191070000000
0.003101544119,2.978030000000,-2.833660000000
0.003134877453,3.748010000000,-2.352620000000
0.003168210786,4.354180000000,-1.768980000000
0.003201544119,4.770050000000,-1.108240000000
0.003234877453,4.977450000000,-0.399292000000
0.003268210786,4.967300000000,0.326893000000
0.003301544119,4.740070000000,1.038570000000
0.003334877453,4.305670000000,1.704640000000
0.003368210786,3.683090000000,2.295990000000
0.003401544119,2.899540000000,2.786780000000
0.003434877453,1.989270000000,3.155550000000
0.003468210786,0.992060000000,3.386190000000
0.003501544119,-0.048509200000,3.468620000000
0.003534877453,-1.086960000000,3.399240000000
0.003568210786,-2.077900000000,3.181070000000
0.003601544119,-2.978030000000,2.823660000000
0.003634877453,-3.748010000000,2.342620000000
0.003668210786,-4.354180000000,1.758980000000
0.003701544119,-4.770050000000,1.098240000000
0.003734877453,-4.977450000000,0.389287000000
0.003768210786,-4.967300000000,-0.336899000000
0.003801544119,-4.740070000000,-1.048580000000
0.003834877453,-4.305670000000,-1.714650000000
0.003868210786,-3.683090000000,-2.306000000000
0.003901544119,-2.899540000000,-2.796790000000
0.003934877453,-1.989270000000,-3.165560000000
0.003968210786,-0.992060000000,-3.396200000000
0.004001544119,0.048509200000,-3.478630000000
0.004034877453,1.086960000000,-3.409240000000
0.004068210786,2.077900000000,-3.191080000000
0.004101544119,2.978030000000,-2.833660000000
0.004134877453,3.748010000000,-2.352620000000
0.004168210786,4.354180000000,-1.768980000000
0.004201544119,4.770050000000,-1.108250000000
0.004234877453,4.977450000000,-0.399293000000
0.004268210786,4.967300000000,0.326892000000
0.004301544119,4.740070000000,1.038570000000
0.004334877453,4.305670000000,1.704640000000
0.004368210786,3.683090000000,2.295990000000
0.004401544119,2.899540000000,2.786780000000
0.004434877453,1.989270000000,3.155550000000
0.004468210786,0.992060000000,3.386190000000
0.004501544119,-0.048509200000,3.468620000000
0.004534877453,-1.086960000000,3.399240000000
0.004568210786,-2.077900000000,3.181070000000
0.004601544119,-2.978030000000,2.823660000000
0.004634877453,-3.748010000000,2.342620000000
0.004668210786,-4.354180000000,1.758980000000
0.004701544119,-4.770050000000,1.098240000000
0.004734877453,-4.977450000000,0.389287000000
0.004768210786,-4.967300000000,-0.336898000000
0.004801544119,-4.740070000000,-1.048580000000
0.004834877453,-4.305670000000,-1.714650000000
0.004868210786,-3.683090000000,-2.306000000000
0.004901544119,-2.899540000000,-2.796790000000
0.004934877453,-1.989270000000,-3.165560000000
0.004968210786,-0.992060000000,-3.396200000000
0.005001544119,0.048509200000,-3.478630000000
0.005034877453,1.086960000000,-3.409240000000
0.005068210786,2.077900000000,-3.191080000000
0.005101544119,2.978030000000,-2.833660000000
0.005134877453,3.748010000000,-2.352620000000
0.005168210786,4.354180000000,-1.768980000000
0.005201544119,4.770050000000,-1.108250000000
0.005234877453,4.977450000000,-0.399294000000
0.005268210786,4.967300000000,0.326892000000
0.005301544119,4.740070000000,1.038570000000
0.005334877453,4.305670000000,1.704640000000
0.005368210786,3.683090000000,2.295990000000
0.005401544119,2.899540000000,2.786780000000
0.005434877453,1.989270000000,3.155550000000
0.005468210786,0.992060000000,3.386190000000
0.005501544119,-0.048509200000,3.468620000000
0.005534877453,-1.086960000000,3.399240000000
0.005568210786,-2.077900000000,3.181070000000
0.005601544119,-2.978030000000,2.823660000000
0.005634877453,-3.748010000000,2.342620000000
0.005668210786,-4.354180000000,1.758980000000
0.005701544119,-4.770050000000,1.098240000000
0.005734877453,-4.977450000000,0.389287000000
0.005768210786,-4.967300000000,-0.336898000000
0.005801544119,-4.740070000000,-1.048580000000
0.005834877453,-4.305670000000,-1.714650000000
0.005868210786,-3.683090000000,-2.306000000000
0.005901544119,-2.899540000000,-2.796790000000
0.005934877453,-1.989270000000,-3.165560000000
0.005968210786,-0.992060000000,-3.396200000000
0.006001544119,0.048509200000,-3.478630000000
0.006034877453,1.086960000000,-3.409240000000
0.006068210786,2.077900000000,-3.191080000000
0.006101544119,2.978030000000,-2.833660000000
0.006134877453,3.748010000000,-2.352620000000
0.006168210786,4.354180000000,-1.768980000000
0.006201544119,4.770050000000,-1.108250000000
0.006234877453,4.977450000000,-0.399294000000
0.006268210786,4.967300000000,0.326892000000
0.006301544119,4.740070000000,1.038570000000
0.006334877453,4.305670000000,1.704640000000
0.006368210786,3.683090000000,2.295990000000
0.006401544119,2.899540000000,2.786780000000
0.006434877453,1.989270000000,3.155550000000
0.006468210786,0.992060000000,3.386190000000
0.006501544119,-0.048509200000,3.468620000000
0.006534877453,-1.086960000000,3.399240000000
0.006568210786,-2.077900000000,3.181070000000
0.006601544119,-2.978030000000,2.823660000000
0.006634877453,-3.748010000000,2.342620000000
0.006668210786,-4.354180000000,1.758980000000
0.006701544119,-4.770050000000,1.098240000000
0.006734877453,-4.977450000000,0.389287000000
0.006768210786,-4.967300000000,-0.336898000000
0.006801544119,-4.740070000000,-1.048580000000
0.006834877453,-4.305670000000,-1.714650000000
0.006868210786,-3.683090000000,-2.306000000000
0.006901544119,-2.899540000000,-2.796790000000
0.006934877453,-1.989270000000,-3.165560000000
0.006968210786,-0.992060000000,-3.396200000000
0.007001544119,0.048509200000,-3.478630000000
0.007034877453,1.086960000000,-3.409240000000
0.007068210786,2.077900000000,-3.191080000000
0.007101544119,2.978030000000,-2.833660000000
0.007134877453,3.748010000000,-2.352620000000
0.007168210786,4.354180000000,-1.768980000000
0.007201544119,4.770050000000,-1.108250000000
0.007234877453,4.977450000000,-0.399294000000
0.007268210786,4.967300000000,0.326892000000
0.007301544119,4.740070000000,1.038570000000
0.007334877453,4.305670000000,1.704640000000
0.007368210786,3.683090000000,2.295990000000
0.007401544119,2.899540000000,2.786780000000
0.007434877453,1.989270000000,3.155550000000
0.007468210786,0.992060000000,3.386190000000
0.007501544119,-0.048509200000,3.468620000000
0.007534877453,-1.086960000000,3.399240000000
0.007568210786,-2.077900000000,3.181070000000
0.007601544119,-2.978030000000,2.823660000000
0.007634877453,-3.748010000000,2.342620000000
0.007668210786,-4.354180000000,1.758980000000
0.007701544119,-4.770050000000,1.098240000000
0.007734877453,-4.977450000000,0.389287000000
0.007768210786,-4.967300000000,-0.336898000000
0.007801544119,-4.740070000000,-1.048580000000
0.007834877453,-4.305670000000,-1.714650000000
0.007868210786,-3.683090000000,-2.306000000000
0.007901544119,-2.899540000000,-2.796790000000
0.007934877453,-1.989270000000,-3.165560000000
0.007968210786,-0.992060000000,-3.396200000000
0.008001544119,0.048509200000,-3.478630000000
0.008034877453,1.086960000000,-3.409240000000
0.008068210786,2.077900000000,-3.191080000000
0.008101544119,2.978030000000,-2.833660000000
0.008134877453,3.748010000000,-2.352620000000
0.008168210786,4.354180000000,-1.768980000000
0.008201544119,4.770050000000,-1.108250000000
0.008234877453,4.977450000000,-0.399294000000
0.008268210786,4.967300000000,0.326892000000
0.008301544119,4.740070000000,1.038570000000
0.008334877453,4.305670000000,1.704640000000
0.008368210786,3.683090000000,2.295990000000
0.008401544119,2.899540000000,2.786780000000
0.008434877453,1.989270000000,3.155550000000
0.008468210786,0.992060000000,3.386190000000
0.008501544119,-0.048509200000,3.468620000000
0.008534877453,-1.086960000000,3.399240000000
0.008568210786,-2.077900000000,3.181070000000
0.008601544119,-2.978030000000,2.823660000000
0.008634877453,-3.748010000000,2.342620000000
0.008668210786,-4.354180000000,1.758980000000
0.008701544119,-4.770050000000,1.098240000000
0.008734877453,-4.977450000000,0.389287000000
0.008768210786,-4.967300000000,-0.336898000000
0.008801544119,-4.740070000000,-1.048580000000
0.008834877453,-4.305670000000,-1.714650000000
0.008868210786,-3.683090000000,-2.306000000000
0.008901544119,-2.899540000000,-2.796790000000
0.008934877453,-1.989270000000,-3.165560000000
0.008968210786,-0.992060000000,-3.396200000000
0.009001544119,0.048509200000,-3.478630000000
0.009034877453,1.086960000000,-3.409240000000
0.009068210786,2.077900000000,-3.191080000000
0.009101544119,2.978030000000,-2.833660000000
0.009134877453,3.748010000000,-2.352620000000
0.009168210786,4.354180000000,-1.768980000000
0.009201544119,4.770050000000,-1.108250000000
0.009234877453,4.977450000000,-0.399294000000
0.009268210786,4.967300000000,0.326892000000
0.009301544119,4.740070000000,1.038570000000
0.009334877453,4.305670000000,1.704640000000
0.009368210786,3.683090000000,2.295990000000
0.009401544119,2.899540000000,2.786780000000
0.009434877453,1.989270000000,3.155550000000
0.009468210786,0.992060000000,3.386190000000
0.009501544119,-0.048509200000,3.468620000000
0.009534877453,-1.086960000000,3.399240000000
0.009568210786,-2.077900000000,3.181070000000
0.009601544119,-2.978030000000,2.823660000000
0.009634877453,-3.748010000000,2.342620000000
0.009668210786,-4.354180000000,1.758980000000
0.009701544119,-4.770050000000,1.098240000000
0.009734877453,-4.977450000000,0.389287000000
0.009768210786,-4.967300000000,-0.336898000000
0.009801544119,-4.740070000000,-1.048580000000
0.009834877453,-4.305670000000,-1.714650000000
0.009868210786,-3.683090000000,-2.306000000000
0.009901544119,-2.899540000000,-2.796790000000
0.009934877453,-1.989270000000,-3.165560000000
0.009968210786,-0.992060000000,-3.396200000000
0.010000000000,0.000000000000,-3.478220000000
